Energy (eV), Intensity (a.u.)
1.608203999999999967e+00,4.872853667453793491e+02
1.608306000000000013e+00,4.528122867491529746e+02
1.608408999999999978e+00,4.498713018503171384e+02
1.608511000000000024e+00,4.326061697723605448e+02
1.608613999999999988e+00,4.210758594586992558e+02
1.608716000000000035e+00,5.470243231753763666e+02
1.608818999999999999e+00,4.524348122846000706e+02
1.608921999999999963e+00,4.666747861969803353e+02
1.609024000000000010e+00,4.866352338214094857e+02
1.609126999999999974e+00,4.550704047142090189e+02
1.609229999999999938e+00,4.664410486369546902e+02
1.609331999999999985e+00,5.207255268030606885e+02
1.609434999999999949e+00,4.147926210375001688e+02
1.609537999999999913e+00,5.005299304198577488e+02
1.609641000000000099e+00,5.319033993013275676e+02
1.609742999999999924e+00,4.774884942572442696e+02
1.609846000000000110e+00,4.716910752414513013e+02
1.609949000000000074e+00,4.773287977116347065e+02
1.610052000000000039e+00,5.086849849776616566e+02
1.610155000000000003e+00,4.200223043397853075e+02
1.610257999999999967e+00,5.227990980889270531e+02
1.610360000000000014e+00,3.998871302605099913e+02
1.610462999999999978e+00,4.083879686974343599e+02
1.610565999999999942e+00,4.425847213383234475e+02
1.610668999999999906e+00,4.539304224395160645e+02
1.610772000000000093e+00,4.281642392493135958e+02
1.610875000000000057e+00,4.081146940082185210e+02
1.610978000000000021e+00,4.223138899491661391e+02
1.611080999999999985e+00,4.650386222977498960e+02
1.611183999999999950e+00,4.221724982724403503e+02
1.611286999999999914e+00,4.962556160847984188e+02
1.611390000000000100e+00,4.391406399396820461e+02
1.611493000000000064e+00,4.476204140354473680e+02
1.611596000000000029e+00,4.389934935641446714e+02
1.611698999999999993e+00,5.073236597117077054e+02
1.611801999999999957e+00,4.473953976581388474e+02
1.611904999999999921e+00,5.441931435776881472e+02
1.612009000000000025e+00,4.814300649173225679e+02
1.612111999999999989e+00,5.126800422389180767e+02
1.612214999999999954e+00,5.211373200250968694e+02
1.612317999999999918e+00,4.868825274287464708e+02
1.612421000000000104e+00,4.355583325978264497e+02
1.612524999999999986e+00,4.354852957440577939e+02
1.612627999999999950e+00,4.268747158312054353e+02
1.612730999999999915e+00,5.235457801008648175e+02
1.612835000000000019e+00,4.409560076415714320e+02
1.612937999999999983e+00,4.351931956270755109e+02
1.613040999999999947e+00,3.753974511727570871e+02
1.613145000000000051e+00,4.350471702560396352e+02
1.613248000000000015e+00,4.861478732397682165e+02
1.613350999999999980e+00,4.917512901254757480e+02
1.613455000000000084e+00,4.973528117904111809e+02
1.613558000000000048e+00,5.342094577676205063e+02
1.613661000000000012e+00,4.886626269559947104e+02
1.613764999999999894e+00,4.800587881425125261e+02
1.613868000000000080e+00,5.112195020133399339e+02
1.613971999999999962e+00,5.281714750168567889e+02
1.614074999999999926e+00,4.854953309327848388e+02
1.614179000000000030e+00,5.705744351072919471e+02
1.614281999999999995e+00,6.385956134072296209e+02
1.614386000000000099e+00,5.107903740835088229e+02
1.614489000000000063e+00,5.504261720841085435e+02
1.614592999999999945e+00,5.446601135711846382e+02
1.614697000000000049e+00,6.012946880637009599e+02
1.614800000000000013e+00,5.388054801547442594e+02
1.614903999999999895e+00,5.358796248844161028e+02
1.615007999999999999e+00,5.216152068229629322e+02
1.615110999999999963e+00,5.923874686071724227e+02
1.615215000000000067e+00,5.129381711674790267e+02
1.615318999999999949e+00,5.440198781201252132e+02
1.615421999999999914e+00,5.325965781410610589e+02
1.615526000000000018e+00,5.126796250622300022e+02
1.615629999999999900e+00,5.862258055411099349e+02
1.615734000000000004e+00,6.031164666292662559e+02
1.615836999999999968e+00,5.492249600486167083e+02
1.615941000000000072e+00,6.198972345152034222e+02
1.616044999999999954e+00,5.575306287349286549e+02
1.616149000000000058e+00,5.942221267526301745e+02
1.616252999999999940e+00,6.139263196115962273e+02
1.616357000000000044e+00,6.307951833536167214e+02
1.616460000000000008e+00,7.409890587580207466e+02
1.616565000000000030e+00,6.560326036467829454e+02
1.616667999999999994e+00,6.474405270326803929e+02
1.616772000000000098e+00,7.264813847056469740e+02
1.616875999999999980e+00,6.557016224494902872e+02
1.616980000000000084e+00,6.442880712980088447e+02
1.617083999999999966e+00,7.402416462838185680e+02
1.617188000000000070e+00,6.581957074383917643e+02
1.617291999999999952e+00,6.637338137920963845e+02
1.617396000000000056e+00,5.986718213742319676e+02
1.617499999999999938e+00,7.030387842130669469e+02
1.617604999999999960e+00,7.226813195067403512e+02
1.617709000000000064e+00,7.169147349333159127e+02
1.617812999999999946e+00,6.716416806957859080e+02
1.617917000000000050e+00,6.602424658186193938e+02
1.618020999999999932e+00,7.109107553254175400e+02
1.618125000000000036e+00,7.220735512389422865e+02
1.618230000000000057e+00,6.852903617163477747e+02
1.618333999999999939e+00,6.456999215032091115e+02
1.618438000000000043e+00,6.033035727605242755e+02
1.618541999999999925e+00,7.103127405079698065e+02
1.618646999999999947e+00,6.848291108800463007e+02
1.618751000000000051e+00,6.903493246595301116e+02
1.618854999999999933e+00,6.592430739842084222e+02
1.618959000000000037e+00,6.394144718710749657e+02
1.619064000000000059e+00,5.520005414351470563e+02
1.619167999999999941e+00,6.420150784911184019e+02
1.619272000000000045e+00,6.137531251568140078e+02
1.619377000000000066e+00,6.080199805344483366e+02
1.619480999999999948e+00,6.416908264596429490e+02
1.619585999999999970e+00,6.359548731179363585e+02
1.619690000000000074e+00,6.048994003576311798e+02
1.619793999999999956e+00,5.907324772754745936e+02
1.619898999999999978e+00,6.637590349553340729e+02
1.620003000000000082e+00,6.383386322627501386e+02
1.620108000000000104e+00,6.157384193497862270e+02
1.620211999999999986e+00,7.280794300924212621e+02
1.620317000000000007e+00,6.408268116310230198e+02
1.620422000000000029e+00,7.081629999098273629e+02
1.620525999999999911e+00,7.726667288825661899e+02
1.620630999999999933e+00,7.472535876736563978e+02
1.620735000000000037e+00,7.106139451818772841e+02
1.620840000000000058e+00,6.880279515220171334e+02
1.620945000000000080e+00,7.861852446486258259e+02
1.621048999999999962e+00,7.804381175240540642e+02
1.621153999999999984e+00,7.606586422499661921e+02
1.621259000000000006e+00,7.296601727861896052e+02
1.621364000000000027e+00,7.098958341401080361e+02
1.621467999999999909e+00,6.256130622798341392e+02
1.621572999999999931e+00,6.423374312917628686e+02
1.621677999999999953e+00,6.955145591418479398e+02
1.621782999999999975e+00,5.551962648364228698e+02
1.621887000000000079e+00,6.307985023485040301e+02
1.621992000000000100e+00,5.578122387514489446e+02
1.622096999999999900e+00,6.025598620164277008e+02
1.622201999999999922e+00,5.239985851488683011e+02
1.622306999999999944e+00,5.855468061539920654e+02
1.622411999999999965e+00,6.330682930368211601e+02
1.622516999999999987e+00,5.881500828021862617e+02
1.622622000000000009e+00,5.628487554547335776e+02
1.622727000000000031e+00,5.683533969989306343e+02
1.622832000000000052e+00,5.430639094390747914e+02
1.622935999999999934e+00,5.569664997574683412e+02
1.623042000000000096e+00,5.120988870235720469e+02
1.623146999999999895e+00,5.931511351757185366e+02
1.623251999999999917e+00,5.790641012394097515e+02
1.623356999999999939e+00,6.069358072181764783e+02
1.623461999999999961e+00,6.012405581154135916e+02
1.623566999999999982e+00,6.346911209343838891e+02
1.623672000000000004e+00,5.591048796782242789e+02
1.623777000000000026e+00,6.428622063499492469e+02
1.623882000000000048e+00,5.868621469524565555e+02
1.623987000000000069e+00,5.979396014885310251e+02
1.624092000000000091e+00,5.056486489608489023e+02
1.624198000000000031e+00,5.893583663851350138e+02
1.624303000000000052e+00,6.171859437370067099e+02
1.624408000000000074e+00,5.556528640325612969e+02
1.624514000000000014e+00,6.197694422856508254e+02
1.624619000000000035e+00,6.503690534748400296e+02
1.624724000000000057e+00,5.972338616143080117e+02
1.624829000000000079e+00,6.055041257060762518e+02
1.624935000000000018e+00,6.416702647618344599e+02
1.625040000000000040e+00,5.913528217635418969e+02
1.625145000000000062e+00,6.581872957231638566e+02
1.625251000000000001e+00,7.026915686509862553e+02
1.625356000000000023e+00,6.384492605311671696e+02
1.625461000000000045e+00,6.076788143742345483e+02
1.625566999999999984e+00,5.992151311892343983e+02
1.625672000000000006e+00,7.133636299622627348e+02
1.625777999999999945e+00,6.213017417094757775e+02
1.625882999999999967e+00,6.323394014181326384e+02
1.625988999999999907e+00,6.071661841030509095e+02
1.626093999999999928e+00,5.541544657525581670e+02
1.626200000000000090e+00,6.626457383802413688e+02
1.626304999999999890e+00,6.207775139754091924e+02
1.626411000000000051e+00,6.234559815505176630e+02
1.626516999999999991e+00,6.483961061008556044e+02
1.626622000000000012e+00,6.232454716226013716e+02
1.626727999999999952e+00,6.370496721266815712e+02
1.626833999999999891e+00,7.203842666089730074e+02
1.626938999999999913e+00,7.564147850661345274e+02
1.627045000000000075e+00,7.284824125077465169e+02
1.627151000000000014e+00,6.727594509302018650e+02
1.627256000000000036e+00,7.171182773305810088e+02
1.627361999999999975e+00,7.392296057172801511e+02
1.627467999999999915e+00,6.918687660871454455e+02
1.627572999999999936e+00,7.334236984376265127e+02
1.627679000000000098e+00,6.971903617760784755e+02
1.627785000000000037e+00,7.998283010997446354e+02
1.627890999999999977e+00,7.108384334092545487e+02
1.627996999999999916e+00,7.329282777052113715e+02
1.628103000000000078e+00,6.828405089881935055e+02
1.628209000000000017e+00,7.132535342587550531e+02
1.628314000000000039e+00,7.880536445150409008e+02
1.628419999999999979e+00,7.046894477624382489e+02
1.628525999999999918e+00,7.323093819989388749e+02
1.628632000000000080e+00,8.791774242250106681e+02
1.628738000000000019e+00,7.154241284411018569e+02
1.628843999999999959e+00,8.456104086476420889e+02
1.628949999999999898e+00,8.648716998450428264e+02
1.629056000000000060e+00,7.316908530336983176e+02
1.629161999999999999e+00,7.703624232139864034e+02
1.629267999999999939e+00,7.923972133862688452e+02
1.629374000000000100e+00,7.146990325508925253e+02
1.629480000000000040e+00,8.087474337081891917e+02
1.629586999999999897e+00,7.919954798598624848e+02
1.629693000000000058e+00,7.281804170033842638e+02
1.629798999999999998e+00,6.754600191404961151e+02
1.629904999999999937e+00,7.334698462714774223e+02
1.630011000000000099e+00,7.610192843965954808e+02
1.630117000000000038e+00,7.000194065161064145e+02
1.630223999999999895e+00,6.611713236313073594e+02
1.630330000000000057e+00,7.302080057402816919e+02
1.630435999999999996e+00,7.245536478443555097e+02
1.630541999999999936e+00,6.912510359437438865e+02
1.630649000000000015e+00,6.994277930395272733e+02
1.630754999999999955e+00,6.246796241301140071e+02
1.630860999999999894e+00,7.213000472166085046e+02
1.630967999999999973e+00,7.847301622999522124e+02
1.631073999999999913e+00,6.934294413787613394e+02
1.631180000000000074e+00,7.375073834539981590e+02
1.631286999999999932e+00,7.981407455264826467e+02
1.631393000000000093e+00,7.317353505950121644e+02
1.631499999999999950e+00,7.481763906610273125e+02
1.631605999999999890e+00,7.204465317234340773e+02
1.631712999999999969e+00,7.451633897835446305e+02
1.631818999999999908e+00,6.815712268403631242e+02
1.631925999999999988e+00,6.924916368950850938e+02
1.632031999999999927e+00,7.144421989468047514e+02
1.632139000000000006e+00,6.950153189966106311e+02
1.632244999999999946e+00,6.287169790436787480e+02
1.632352000000000025e+00,7.140795890890003648e+02
1.632457999999999965e+00,6.670966181318258350e+02
1.632565000000000044e+00,6.394224231730579504e+02
1.632671999999999901e+00,6.778934932123738690e+02
1.632778000000000063e+00,6.199196162495184126e+02
1.632884999999999920e+00,6.335883782852752120e+02
1.632991999999999999e+00,7.216176143193645203e+02
1.633097999999999939e+00,8.041094963515661220e+02
1.633205000000000018e+00,7.268800653825593372e+02
1.633312000000000097e+00,6.964754634121026129e+02
1.633418999999999954e+00,7.293864134402621175e+02
1.633524999999999894e+00,6.934877924668564901e+02
1.633631999999999973e+00,7.263879994924474204e+02
1.633739000000000052e+00,6.739959715168357661e+02
1.633845999999999909e+00,6.326237785400767279e+02
1.633952999999999989e+00,6.435169675622232717e+02
1.634058999999999928e+00,6.324095455831329673e+02
1.634166000000000007e+00,6.735396116032484315e+02
1.634273000000000087e+00,6.349440916224132252e+02
1.634379999999999944e+00,6.458294066406716638e+02
1.634487000000000023e+00,6.017561646580653587e+02
1.634594000000000102e+00,6.208851926746344816e+02
1.634700999999999960e+00,6.647290646904173173e+02
1.634808000000000039e+00,5.877186887054502904e+02
1.634914999999999896e+00,6.205697627197681641e+02
1.635021999999999975e+00,5.957559197334043120e+02
1.635129000000000055e+00,6.121246947463904462e+02
1.635235999999999912e+00,6.723997797587569494e+02
1.635342999999999991e+00,6.174053957705326638e+02
1.635450000000000070e+00,6.749155267817452568e+02
1.635558000000000067e+00,7.104614257925182983e+02
1.635664999999999925e+00,6.609737548026778313e+02
1.635772000000000004e+00,6.636039428123498283e+02
1.635879000000000083e+00,6.470412598215573325e+02
1.635985999999999940e+00,6.633790278303220020e+02
1.636093000000000020e+00,6.221550898386649351e+02
1.636201000000000016e+00,6.658945918466781677e+02
1.636308000000000096e+00,6.438629758542324453e+02
1.636414999999999953e+00,5.670512698614219289e+02
1.636522000000000032e+00,6.600782468682638182e+02
1.636630000000000029e+00,6.407972408748339603e+02
1.636737000000000108e+00,6.653305048810265134e+02
1.636843999999999966e+00,5.557168578869186604e+02
1.636951999999999963e+00,6.568937988925757736e+02
1.637059000000000042e+00,5.692114868979069797e+02
1.637167000000000039e+00,6.046846309030249813e+02
1.637273999999999896e+00,5.744898069078475373e+02
1.637380999999999975e+00,6.208908689124347120e+02
1.637488999999999972e+00,6.836845699168379724e+02
1.637596000000000052e+00,7.273170779209863213e+02
1.637704000000000049e+00,6.615822749249675780e+02
1.637810999999999906e+00,7.079370119287178795e+02
1.637918999999999903e+00,7.460773319323169517e+02
1.638025999999999982e+00,6.994996949357068843e+02
1.638133999999999979e+00,6.529378049389597436e+02
1.638241999999999976e+00,7.156514279420511002e+02
1.638349000000000055e+00,6.335991209449623511e+02
1.638457000000000052e+00,6.444139399477554662e+02
1.638563999999999909e+00,6.852562259503854420e+02
1.638671999999999906e+00,6.851400149529083592e+02
1.638779999999999903e+00,5.840441889553054580e+02
1.638886999999999983e+00,6.494342649575622772e+02
1.638994999999999980e+00,6.493240969597268304e+02
1.639102999999999977e+00,6.328472289617830029e+02
1.639210999999999974e+00,7.009230349637361996e+02
1.639318000000000053e+00,7.144384159655746771e+02
1.639426000000000050e+00,7.552132569673376565e+02
1.639534000000000047e+00,7.169219969690120706e+02
1.639642000000000044e+00,7.495060419706021548e+02
1.639748999999999901e+00,6.948786009720985248e+02
1.639856999999999898e+00,7.982936399735331179e+02
1.639964999999999895e+00,8.417435909748953691e+02
1.640072999999999892e+00,7.544447019761887532e+02
1.640180999999999889e+00,7.869946289774168235e+02
1.640289000000000108e+00,8.522059329785824957e+02
1.640397000000000105e+00,7.241159669796892331e+02
1.640505000000000102e+00,7.865939939807399242e+02
1.640613000000000099e+00,7.891817629817372790e+02
1.640721000000000096e+00,6.883762209826837761e+02
1.640829000000000093e+00,7.916342769835821400e+02
1.640937000000000090e+00,7.207816769844347391e+02
1.641045000000000087e+00,7.478540039852439349e+02
1.641153000000000084e+00,8.619253539860117144e+02
1.641261000000000081e+00,8.101266479867404087e+02
1.641369000000000078e+00,8.752230829874316669e+02
1.641477000000000075e+00,8.669216309880877134e+02
1.641585000000000072e+00,8.939460449887100140e+02
1.641693999999999987e+00,8.204433589893056933e+02
1.641801999999999984e+00,8.148715209898655303e+02
1.641909999999999981e+00,9.966902469903965311e+02
1.642017999999999978e+00,9.259227289909002820e+02
1.642125999999999975e+00,9.176209109913779685e+02
1.642234999999999889e+00,8.957499389918351653e+02
1.642343000000000108e+00,1.066575561992264738e+03
1.642451000000000105e+00,1.047400023992672004e+03
1.642560000000000020e+00,9.414147339930616454e+02
1.642668000000000017e+00,9.710928339934278029e+02
1.642776000000000014e+00,8.461718139937748902e+02
1.642884000000000011e+00,9.870327149941040261e+02
1.642992999999999926e+00,9.190858149944187971e+02
1.643100999999999923e+00,8.755583499947143764e+02
1.643210000000000059e+00,1.027183349994997116e+03
1.643318000000000056e+00,9.375859379952626114e+02
1.643426999999999971e+00,8.751121219955165316e+02
1.643534999999999968e+00,9.724825439957548951e+02
1.643644000000000105e+00,1.010234984995982927e+03
1.643752000000000102e+00,9.423646849961969565e+02
1.643861000000000017e+00,9.746943359964016054e+02
1.643969000000000014e+00,9.555794679965936211e+02
1.644077999999999928e+00,9.418842769967773165e+02
1.644185999999999925e+00,1.009376769996949633e+03
1.644295000000000062e+00,1.055201171997114443e+03
1.644403999999999977e+00,1.049611449997270483e+03
1.644511999999999974e+00,1.016976256997416840e+03
1.644621000000000111e+00,1.124973998997556919e+03
1.644730000000000025e+00,1.062595214997689254e+03
1.644838000000000022e+00,9.975342409978135265e+02
1.644946999999999937e+00,1.124400268997932471e+03
1.645056000000000074e+00,9.593611449980447787e+02
1.645164000000000071e+00,1.021343200998150337e+03
1.645272999999999985e+00,1.072498168998251003e+03
1.645381999999999900e+00,1.058810546998346581e+03
1.645491000000000037e+00,1.107241088998436908e+03
1.645599999999999952e+00,1.196156981998522042e+03
1.645709000000000088e+00,1.174356200998603072e+03
1.645817000000000085e+00,1.133668334998678802e+03
1.645926000000000000e+00,1.209040526998751375e+03
1.646034999999999915e+00,1.171058837998819627e+03
1.646144000000000052e+00,1.249096801998884530e+03
1.646252999999999966e+00,1.372963500998945847e+03
1.646362000000000103e+00,1.405092895999003986e+03
1.646471000000000018e+00,1.491140502999058754e+03
1.646579999999999933e+00,1.523238769999110445e+03
1.646689000000000069e+00,1.528370727999159726e+03
1.646797999999999984e+00,1.433782836999205983e+03
1.646906999999999899e+00,1.627551635999249811e+03
1.647016000000000036e+00,1.508731566999291545e+03
1.647124999999999950e+00,1.597367064999330523e+03
1.647234000000000087e+00,1.492058593999367758e+03
1.647343000000000002e+00,1.448720092999402823e+03
1.647453000000000056e+00,1.440396605999436360e+03
1.647561999999999971e+00,1.502064452999467676e+03
1.647671000000000108e+00,1.542180053999497204e+03
1.647780000000000022e+00,1.431588378999525276e+03
1.647888999999999937e+00,1.509369140999551519e+03
1.647998999999999992e+00,1.544082641999576936e+03
1.648107999999999906e+00,1.455063598999600572e+03
1.648217000000000043e+00,1.503220214999623067e+03
1.648325999999999958e+00,1.500275634999643898e+03
1.648436000000000012e+00,1.459697020999664119e+03
1.648544999999999927e+00,1.459448485999683044e+03
1.648654000000000064e+00,1.494134765999700676e+03
1.648763999999999896e+00,1.348791259999717568e+03
1.648873000000000033e+00,1.509744262999733564e+03
1.648983000000000088e+00,1.313415038999748731e+03
1.649092000000000002e+00,1.323933227999762948e+03
1.649200999999999917e+00,1.377407836999776237e+03
1.649310999999999972e+00,1.242945800999789071e+03
1.649420000000000108e+00,1.138054564999800732e+03
1.649529999999999941e+00,1.204951659999812136e+03
1.649639000000000078e+00,1.121567870999822844e+03
1.649748999999999910e+00,1.113328734999832932e+03
1.649858000000000047e+00,1.231158568999842373e+03
1.649968000000000101e+00,1.179994506999851637e+03
1.650077999999999934e+00,1.099353026999860049e+03
1.650187000000000070e+00,1.147421874999867896e+03
1.650296999999999903e+00,1.144545897999875706e+03
1.650406000000000040e+00,1.069311522999882754e+03
1.650516000000000094e+00,1.109322143999889249e+03
1.650625999999999927e+00,1.010007689999895774e+03
1.650735000000000063e+00,9.214414669999016496e+02
1.650844999999999896e+00,1.033766845999907446e+03
1.650954999999999950e+00,1.001458312999912664e+03
1.651065000000000005e+00,1.081604857999917613e+03
1.651173999999999920e+00,1.105511596999922403e+03
1.651283999999999974e+00,9.982700199999269444e+02
1.651394000000000029e+00,1.137245116999931042e+03
1.651504000000000083e+00,9.872280879999351555e+02
1.651613999999999916e+00,9.496103519999389846e+02
1.651723999999999970e+00,9.628209839999424275e+02
1.651834000000000024e+00,9.359163819999457701e+02
1.651942999999999939e+00,9.999230349999489817e+02
1.652052999999999994e+00,1.005098815999951967e+03
1.652163000000000048e+00,9.006929319999547943e+02
1.652273000000000103e+00,1.090267211999957453e+03
1.652382999999999935e+00,1.082066039999959685e+03
1.652492999999999990e+00,1.009756103999962306e+03
1.652603000000000044e+00,9.401416629999644101e+02
1.652713000000000099e+00,1.022763732999966464e+03
1.652822999999999931e+00,1.067978393999968375e+03
1.652932999999999986e+00,1.115847045999970305e+03
1.653043999999999958e+00,1.043592772999972112e+03
1.653154000000000012e+00,1.099454955999973663e+03
1.653264000000000067e+00,1.147293700999975272e+03
1.653373999999999899e+00,1.112418334999976878e+03
1.653483999999999954e+00,1.133566283999978168e+03
1.653594000000000008e+00,1.082704467999979215e+03
1.653704999999999981e+00,1.130513183999980583e+03
1.653815000000000035e+00,9.999999999999818101e+02
1.653925000000000090e+00,8.999999999999828333e+02
1.654034999999999922e+00,9.899999999999838565e+02
1.654144999999999976e+00,9.999999999999847660e+02
1.654255999999999949e+00,1.116229003999985707e+03
1.654366000000000003e+00,1.179964354999986654e+03
1.654476000000000058e+00,1.185089232999987189e+03
1.654587000000000030e+00,1.243465575999988232e+03
1.654697000000000084e+00,1.200657958999988750e+03
1.654808000000000057e+00,1.213761840999989545e+03
1.654917999999999889e+00,1.186941649999990204e+03
1.655027999999999944e+00,1.237295165999990786e+03
1.655138999999999916e+00,1.194517699999991464e+03
1.655248999999999970e+00,1.162394408999991811e+03
1.655359999999999943e+00,1.151558104999992338e+03
1.655469999999999997e+00,1.364084105999992744e+03
1.655580999999999969e+00,1.286752440999993269e+03
1.655691999999999942e+00,1.222737792999993644e+03
1.655801999999999996e+00,1.273024779999994053e+03
1.655912999999999968e+00,1.296722289999994246e+03
1.656023000000000023e+00,1.166319457999994711e+03
1.656133999999999995e+00,1.134244628999995030e+03
1.656244000000000050e+00,1.189823852999995324e+03
1.656355000000000022e+00,1.274593627999995761e+03
1.656465999999999994e+00,1.239861571999995931e+03
1.656576000000000048e+00,1.199832396999996035e+03
1.656687000000000021e+00,1.191665282999996407e+03
1.656797999999999993e+00,1.265762328999996498e+03
1.656908999999999965e+00,1.297383666999996876e+03
1.657019000000000020e+00,1.286551391999997122e+03
1.657129999999999992e+00,1.174937865999997257e+03
1.657240999999999964e+00,1.315281371999997191e+03
1.657351999999999936e+00,1.153325927999997475e+03
1.657462999999999909e+00,1.171684936999997717e+03
1.657574000000000103e+00,1.213891478999997616e+03
1.657685000000000075e+00,1.057336059999998042e+03
1.657794999999999908e+00,1.006814696999998091e+03
1.657906000000000102e+00,1.157639037999998209e+03
1.658017000000000074e+00,1.085928832999998122e+03
1.658128000000000046e+00,1.069854247999998506e+03
1.658239000000000019e+00,9.637634279999984983e+02
1.658349999999999991e+00,1.056252440999998726e+03
1.658460999999999963e+00,1.050778319999998530e+03
1.658571999999999935e+00,9.791473999999986972e+02
1.658682999999999907e+00,1.031897826999998870e+03
1.658794000000000102e+00,1.068757567999998855e+03
1.658905999999999992e+00,1.124119628999999122e+03
1.659016999999999964e+00,1.100126586999999063e+03
1.659127999999999936e+00,1.110514892999999120e+03
1.659238999999999908e+00,1.105037719999999126e+03
1.659350000000000103e+00,1.075773803999999245e+03
1.659461000000000075e+00,1.072947143999999298e+03
1.659572000000000047e+00,1.099186522999999397e+03
1.659683999999999937e+00,1.062012938999999278e+03
1.659794999999999909e+00,1.061831420999999409e+03
1.659906000000000104e+00,1.077495360999999320e+03
1.660017000000000076e+00,1.095794311999999536e+03
1.660128999999999966e+00,1.169527343999999630e+03
1.660239999999999938e+00,1.177245971999999483e+03
1.660350999999999910e+00,1.142736205999999584e+03
1.660463000000000022e+00,1.068658202999999503e+03
1.660573999999999995e+00,1.115963134999999511e+03
1.660686000000000107e+00,1.121047728999999435e+03
1.660797000000000079e+00,1.176239501999999675e+03
1.660908000000000051e+00,1.152306518999999753e+03
1.661019999999999941e+00,1.215383056999999781e+03
1.661130999999999913e+00,1.323249267999999802e+03
1.661243000000000025e+00,1.262406249999999773e+03
1.661353999999999997e+00,1.359687255999999707e+03
1.661466000000000109e+00,1.383166015999999672e+03
1.661577000000000082e+00,1.322343871999999692e+03
1.661688999999999972e+00,1.382692626999999675e+03
1.661801000000000084e+00,1.321891234999999824e+03
1.661912000000000056e+00,1.226884276999999884e+03
1.662023999999999946e+00,1.250365355999999792e+03
1.662134999999999918e+00,1.329108275999999705e+03
1.662247000000000030e+00,1.370984008999999787e+03
1.662358999999999920e+00,1.270771361999999726e+03
1.662471000000000032e+00,1.320534179999999878e+03
1.662582000000000004e+00,1.315047973999999840e+03
1.662693999999999894e+00,1.251711303999999927e+03
1.662806000000000006e+00,1.196283936000000040e+03
1.662917999999999896e+00,1.067270629999999983e+03
1.663029000000000091e+00,1.161706421000000091e+03
1.663140999999999980e+00,1.095811400999999933e+03
1.663253000000000092e+00,1.153426513999999997e+03
1.663364999999999982e+00,1.166363646999999901e+03
1.663477000000000094e+00,1.132019530999999915e+03
1.663588999999999984e+00,1.102939086999999972e+03
1.663701000000000096e+00,1.089622192000000041e+03
1.663812999999999986e+00,1.092060791000000108e+03
1.663923999999999959e+00,1.070876099000000067e+03
1.664036999999999988e+00,1.020831969999999956e+03
1.664147999999999961e+00,1.033776123000000098e+03
1.664260999999999990e+00,1.015235595999999987e+03
1.664371999999999963e+00,9.678494869999999537e+02
1.664484999999999992e+00,9.073673099999999749e+02
1.664597000000000104e+00,1.051421875000000000e+03
1.664708999999999994e+00,1.014539978000000019e+03
1.664821000000000106e+00,8.833110960000000205e+02
1.664932999999999996e+00,8.884010620000000245e+02
1.665045000000000108e+00,8.699074100000000271e+02
1.665156999999999998e+00,8.671385500000000093e+02
1.665269000000000110e+00,9.036602169999999887e+02
1.665381999999999918e+00,9.611201780000000099e+02
1.665494000000000030e+00,9.819027099999999564e+02
1.665605999999999920e+00,8.848699339999999438e+02
1.665718000000000032e+00,9.108933719999999994e+02
1.665831000000000062e+00,9.028860469999999623e+02
1.665942999999999952e+00,8.896481929999999920e+02
1.666055000000000064e+00,8.057784420000000409e+02
1.666168000000000093e+00,8.370289309999999432e+02
1.666279999999999983e+00,8.421159059999999954e+02
1.666392000000000095e+00,7.164602660000000469e+02
1.666504999999999903e+00,8.209122310000000198e+02
1.666617000000000015e+00,7.894044189999999617e+02
1.666728999999999905e+00,7.526804200000000264e+02
1.666841999999999935e+00,8.622984010000000126e+02
1.666954999999999965e+00,7.680977169999999887e+02
1.667067000000000077e+00,8.149843140000000403e+02
1.667178999999999967e+00,7.704459839999999531e+02
1.667291999999999996e+00,7.415902710000000297e+02
1.667405000000000026e+00,7.414630740000000060e+02
1.667516999999999916e+00,7.726599730000000363e+02
1.667629999999999946e+00,8.586537479999999505e+02
1.667742000000000058e+00,8.167554320000000416e+02
1.667855000000000087e+00,8.270512700000000450e+02
1.667967999999999895e+00,8.190837400000000343e+02
1.668080000000000007e+00,8.398079830000000356e+02
1.668193000000000037e+00,7.875108639999999696e+02
1.668306000000000067e+00,8.004117430000000013e+02
1.668417999999999957e+00,7.533527830000000449e+02
1.668530999999999986e+00,8.209876100000000179e+02
1.668644000000000016e+00,7.973939209999999775e+02
1.668757000000000046e+00,8.311275020000000495e+02
1.668868999999999936e+00,8.414047239999999874e+02
1.668981999999999966e+00,7.344749759999999696e+02
1.669094999999999995e+00,7.864303589999999531e+02
1.669208000000000025e+00,7.602590940000000046e+02
1.669321000000000055e+00,7.184777219999999716e+02
1.669434000000000085e+00,7.626008299999999736e+02
1.669546999999999892e+00,8.145156859999999597e+02
1.669659999999999922e+00,7.987648319999999558e+02
1.669772999999999952e+00,8.090332640000000310e+02
1.669885999999999981e+00,8.973265380000000278e+02
1.669999000000000011e+00,9.283784789999999703e+02
1.670112000000000041e+00,9.464194340000000238e+02
1.670225000000000071e+00,1.050241211000000021e+03
1.670338000000000100e+00,8.291322020000000066e+02
1.670450999999999908e+00,8.107988279999999577e+02
1.670563999999999938e+00,7.924716799999999921e+02
1.670676999999999968e+00,8.235094599999999900e+02
1.670789999999999997e+00,7.766152339999999867e+02
